Inf	Inf	Inf	Inf	243.0	Inf	Inf	164.0	Inf	Inf	Inf	Inf	338.0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	332.0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	57.0	338.0
671.0	699.0	664.0	664.0	427.0	714.0	735.0	290.0	710.0	811.0	790.0	794.0	649.0	809.0	818.0	880.0	916.0	949.0	869.0	848.0	900.0	876.0	855.0	823.0	917.0	817.0	859.0	660.0	748.0	712.0	758.0	748.0	788.0	839.0	875.0	881.0	870.0	878.0	875.0	885.0	876.0	892.0	882.0	887.0	889.0	880.0	892.0	893.0	106.0	622.0
20.0	37.0	17.0	54.0	88.0	42.0	25.0	34.0	16.0	48.0	47.0	37.0	36.0	44.0	54.0	49.0	126.0	58.0	16.0	14.0	38.0	30.0	60.0	72.0	42.0	27.0	26.0	80.0	18.0	50.0	35.0	32.0	32.0	71.0	34.0	37.0	54.0	20.0	50.0	36.0	36.0	21.0	42.0	Inf	40.0	66.0	37.0	75.0	25.0	26.0
522.0	159.0	23.0	371.0	489.0	103.0	26.0	236.0	21.0	711.0	450.0	65.0	66.0	75.0	294.0	104.0	445.0	151.0	192.0	14.0	57.0	175.0	546.0	466.0	141.0	93.0	74.0	312.0	108.0	183.0	84.0	501.0	354.0	123.0	364.0	93.0	217.0	268.0	91.0	96.0	445.0	29.0	358.0	1078.0	167.0	460.0	121.0	555.0	30.0	93.0
20.0	24.0	11.0	38.0	23.0	20.0	17.0	18.0	10.0	40.0	28.0	25.0	18.0	44.0	50.0	15.0	32.0	34.0	16.0	14.0	12.0	26.0	20.0	50.0	14.0	15.0	11.0	38.0	18.0	32.0	21.0	30.0	18.0	24.0	14.0	35.0	34.0	20.0	24.0	26.0	26.0	11.0	24.0	26.0	18.0	16.0	27.0	28.0	19.0	22.0
20.0	34.0	11.0	64.0	24.0	20.0	17.0	18.0	111.0	69.0	30.0	27.0	65.0	107.0	127.0	21.0	40.0	244.0	16.0	14.0	12.0	26.0	101.0	75.0	14.0	15.0	13.0	58.0	18.0	37.0	21.0	30.0	19.0	32.0	15.0	53.0	68.0	20.0	29.0	41.0	47.0	11.0	24.0	41.0	18.0	20.0	42.0	39.0	19.0	22.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
Inf	Inf	Inf	Inf	243.0	Inf	Inf	164.0	Inf	Inf	Inf	Inf	338.0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	332.0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	57.0	338.0
671.0	699.0	664.0	664.0	427.0	714.0	735.0	290.0	710.0	811.0	790.0	794.0	649.0	809.0	818.0	880.0	916.0	949.0	869.0	848.0	900.0	876.0	855.0	823.0	917.0	817.0	859.0	660.0	748.0	712.0	758.0	748.0	788.0	839.0	875.0	881.0	870.0	878.0	875.0	885.0	876.0	892.0	882.0	887.0	889.0	880.0	892.0	893.0	106.0	622.0
