20	24	13	32	26	34	27	18	12	32	24	33	24	36	42	13	32	30	18	14	16	26	20	54	14	19	13	30	18	36	27	30	24	29	22	23	32	20	38	28	22	13	24	24	18	20	27	42	25	24
3100	2393	137	4683	3641	328	6233	4394	98	5731	487	5530	2078	5821	8235	1074	2332	2416	3534	566	4353	949	2162	2370	1855	233	1391	5877	3326	3214	4234	2900	1704	2075	1235	869	3792	2407	4731	8227	1868	419	7373	832	1636	588	876	6292	1160	2049
20	31	15	42	40	22	27	18	12	38	24	35	26	40	51	17	38	34	16	14	22	26	18	48	18	21	15	32	18	36	27	30	22	30	22	23	34	20	30	27	26	17	25	24	28	28	23	36	23	24
673	347	129	2449	3436	1124	4464	1604	238	4380	635	1236	369	2738	4550	320	792	1120	2195	43	1917	1386	1370	1759	1238	83	2643	1170	247	375	120	1408	4817	787	162	516	1015	1652	170	1080	2173	145	2295	450	304	1435	766	1696	1862	1474
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
2602	2479	2754	2596	2637	2614	2563	2546	2751	2986	2764	2603	2749	2563	2787	2578	2714	2497	2579	2598	2636	2653	2585	3093	2522	2911	2529	2534	2707	2662	2749	2575	2577	2538	2484	2585	2594	2617	2283	2559	2441	2505	2568	2355	2734	2626	2549	2774	2882	2980
20	28	15	26	23	20	17	18	10	28	26	29	16	30	32	13	24	24	16	14	14	26	18	38	16	15	11	30	18	28	21	30	18	22	14	23	22	20	24	22	18	13	24	24	18	16	27	28	19	22
7119	8666	3059	7611	8329	1049	7891	1657	1500	7603	824	6168	3668	8868	9842	4071	8453	3072	8485	426	6562	4660	7433	4172	5224	4329	7112	8508	7428	8684	8113	5843	7394	6769	3163	6434	9764	5450	9799	9164	9037	3422	8895	2398	455	4510	5168	3874	3038	6473
20	33	11	37	27	32	17	18	10	36	30	31	18	36	47	13	36	26	16	16	22	30	30	56	22	21	15	42	18	40	27	30	22	35	22	44	30	20	30	29	24	15	27	28	26	20	29	40	21	22
4187	4770	1893	6394	5584	4145	4348	4536	3500	6436	712	8384	1781	5017	7065	4913	6725	7004	5062	2587	3723	7039	5778	4634	5636	1315	4374	5967	2212	5492	4511	4539	5840	6287	4322	6513	5804	3140	9200	7901	8474	3080	7662	410	2475	5617	5384	6180	2286	3507
Inf	Inf	Inf	Inf	235	Inf	Inf	244	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	240	Inf	Inf	Inf	Inf	Inf	154	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	154	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	37	Inf
646	592	688	674	539	600	602	580	638	623	595	609	708	693	634	685	653	524	606	674	736	651	687	336	734	687	655	737	718	739	677	633	341	681	693	792	570	600	679	694	656	563	661	943	677	673	639	684	76	663
26	31	11	37	35	44	21	18	20	38	26	27	32	44	49	15	42	30	16	14	16	26	28	50	24	21	13	52	20	36	21	30	28	39	24	28	30	20	40	32	20	11	27	30	24	22	39	46	21	30
7739	5245	5781	2507	5231	2846	8770	6096	1918	5563	6510	8370	4136	4729	5597	953	5567	6087	3848	5416	4499	3289	4528	1451	9772	89	1360	6709	2395	2191	4192	2801	1871	6049	1167	2142	9625	2788	6995	5707	5905	305	4494	5394	1303	2338	7080	8091	558	567
20	33	15	28	30	22	21	18	10	30	24	28	22	34	44	15	30	30	16	14	16	26	18	48	22	17	11	34	18	38	21	32	18	29	22	25	34	20	28	27	18	11	25	24	22	20	27	30	21	22
7357	3579	739	5483	8679	275	3330	3525	3050	3290	1103	9118	258	8505	3182	2279	4048	7024	3916	1328	418	2236	4449	4148	4251	2778	2568	3902	2590	7514	7306	4211	1526	2620	744	4053	9191	1297	2599	8005	7224	283	8680	134	582	366	5215	6323	1986	1564
20	26	11	26	23	22	19	18	14	28	24	25	18	28	34	15	26	24	16	14	12	26	20	38	18	17	13	30	18	28	23	30	18	26	22	27	24	20	24	22	20	11	25	22	18	16	23	30	19	24
2036	7333	1577	7830	8536	588	1388	5286	1970	5774	4374	8907	6041	8888	8074	3925	6045	9125	1146	41	7127	6367	7609	7618	3819	1206	6224	4312	6503	6772	2165	3106	7692	4738	1918	3266	9838	8975	4389	9565	5477	6631	5732	3877	2544	5383	8988	8370	7074	7604
20	22	11	26	27	22	21	18	10	28	24	23	20	34	36	13	28	24	16	14	14	26	18	38	14	15	11	30	18	28	21	30	18	26	20	23	24	20	26	22	20	11	25	22	20	16	25	28	19	22
6361	7822	1684	7758	8707	702	6032	4462	575	5855	2929	8343	7224	6761	9835	8129	8640	9647	6558	1034	4017	6084	7490	5019	4616	3355	1465	8725	5462	6101	4649	2521	7723	6837	3034	2711	9733	6719	8103	10008	9321	4157	8841	795	6295	9592	9162	8800	3602	6234
Inf	Inf	Inf	Inf	235	Inf	Inf	244	Inf	Inf	Inf	Inf	306	Inf	Inf	Inf	Inf	240	Inf	Inf	Inf	Inf	Inf	154	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	154	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	37	Inf
890	800	851	860	539	768	780	580	816	792	748	802	728	872	800	822	871	524	761	882	895	790	844	336	910	859	818	908	889	896	843	765	341	872	864	972	768	773	877	901	943	721	882	1257	881	875	849	888	76	914
22	28	11	38	32	28	25	18	10	36	24	29	26	26	38	15	32	32	16	14	16	26	22	52	20	19	11	44	18	44	21	32	24	25	22	28	22	20	30	27	22	11	27	24	22	22	23	36	21	22
5740	5192	1742	5330	7369	1770	5815	7691	2182	5765	1916	9953	3848	5403	7040	4663	4798	4852	5425	2552	4204	2863	6236	6436	7605	3646	4364	6890	5303	7616	1902	3835	4122	7095	4232	4889	8809	4030	8135	7103	7532	2724	5484	4987	2038	4645	6402	6967	5222	5372
20	40	11	37	47	28	27	38	10	44	29	35	18	42	48	13	36	32	16	18	16	30	32	66	18	19	15	46	26	44	29	46	20	26	32	36	36	20	58	30	26	17	25	40	20	26	27	38	23	30
8772	7874	4951	7426	7684	2018	7187	7950	4447	3232	1299	8572	995	4441	9889	9020	8559	6971	6503	4273	3781	5670	6677	4532	7993	243	7383	8346	5725	7595	6650	4581	6753	6931	3168	8609	9764	9933	9499	7935	6046	4791	6448	4776	1580	5132	7718	5541	6861	5301
20	31	15	36	28	26	25	18	16	34	26	33	28	35	47	15	36	34	18	16	20	26	24	58	18	19	15	44	18	46	37	30	26	34	22	38	38	24	28	27	18	15	25	34	22	28	31	40	29	26
8104	5522	2146	5134	7363	3140	2645	6307	2853	5865	4728	6815	4850	6298	8040	4190	5239	7958	6587	2740	5125	5130	6285	4238	6024	2150	6320	5167	4915	7997	7601	3854	7292	7428	2877	5426	8549	7025	6803	9504	9073	5353	3653	3973	3692	3963	6171	8293	6043	6428
20	40	17	30	32	26	21	18	10	40	24	29	24	33	38	13	32	32	18	14	16	26	18	44	16	17	15	28	18	34	25	36	20	28	24	25	24	20	32	26	20	11	27	26	20	18	23	30	19	26
2612	6489	1301	6673	3288	888	1119	2740	959	2346	2019	758	1213	4160	8397	5775	4530	2130	510	65	727	3795	3544	4478	871	153	252	4517	1378	6161	625	2308	2023	3181	285	2851	2480	1167	2184	7109	661	1024	1328	407	1943	1202	4356	6619	2284	1621
Inf	Inf	Inf	Inf	235	Inf	Inf	244	Inf	Inf	Inf	Inf	306	Inf	Inf	Inf	Inf	240	Inf	Inf	Inf	Inf	Inf	154	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	154	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	37	Inf
835	771	848	851	539	764	777	580	813	788	743	792	728	861	793	818	867	524	757	878	891	788	838	336	905	852	812	901	876	892	837	762	341	863	859	967	762	755	865	896	914	717	879	1252	873	868	832	875	76	907
20	37	15	40	36	32	23	20	10	44	24	35	24	44	46	15	42	36	16	16	22	26	22	48	22	21	13	42	18	38	27	30	28	34	32	27	38	20	30	27	28	13	29	24	20	22	27	50	25	22
253	283	137	455	784	582	806	697	513	1278	179	3402	446	586	2355	319	365	584	2050	97	845	923	678	2275	292	105	377	349	91	561	152	772	4946	332	410	476	3478	732	309	713	2668	60	261	341	132	442	5021	2405	924	377
22	30	13	34	26	22	19	20	10	34	24	31	16	30	46	13	32	26	16	16	12	26	20	44	20	23	11	36	18	38	21	30	24	27	18	25	28	20	26	26	20	15	25	22	20	18	23	36	19	22
4829	3268	148	7531	6057	3246	781	4561	4036	6003	872	5036	897	8602	9650	1459	5307	5226	2706	253	932	3158	6385	2162	3406	690	5836	5304	5758	6534	7018	3113	5914	4170	1716	4709	7825	4514	9205	8294	5293	5794	7550	2783	899	585	6185	6356	839	864
20	22	13	26	24	20	19	18	12	28	24	23	16	26	32	13	32	26	16	14	14	26	18	38	14	17	15	28	18	28	21	30	18	22	22	23	24	20	26	22	20	11	24	20	20	16	25	32	19	22
9119	8844	1299	7858	6562	3422	3319	2106	6986	6340	4167	9916	1985	6180	9817	1782	6202	6910	4544	1734	2433	7863	7232	4680	5432	2974	2888	7220	4523	7882	5768	5762	7156	5134	856	3825	8715	8134	9806	9887	7767	2077	7379	4489	1452	1188	5794	7593	4035	2519
20	31	15	35	32	26	29	18	10	36	24	35	24	36	40	15	38	32	16	14	16	26	22	54	22	15	11	36	18	40	27	30	26	37	24	23	34	20	28	30	22	15	25	26	24	22	31	42	27	24
